society,dataset_file,max_dataset_size,fuzzy_sets_file,ling_vars_file,rules_file_id,interpretability_index,min_nr_datapoints,min_certainty_threshold,genetic_algo,ga_nr_gen,pop_size,trial,STEP/DATAPOINT,use_correct_interpretation,consider_past_experience,contextualize,min_nr_adaptations_for_contextualizing,correct_interpretation,social_interpretation,certainty_interpretation,FSQ_position_qualifier_DIST_low_distance_a,FSQ_position_qualifier_DIST_low_distance_b,FSQ_position_qualifier_DIST_low_distance_c,FSQ_position_qualifier_DIST_low_distance_d,FSQ_position_qualifier_DIST_mid_distance_a,FSQ_position_qualifier_DIST_mid_distance_b,FSQ_position_qualifier_DIST_mid_distance_c,FSQ_position_qualifier_DIST_mid_distance_d,FSQ_position_qualifier_DIST_high_distance_a,FSQ_position_qualifier_DIST_high_distance_b,FSQ_position_qualifier_DIST_high_distance_c,FSQ_position_qualifier_DIST_high_distance_d,FSQ_position_qualifier_VOLUME_low_volume_a,FSQ_position_qualifier_VOLUME_low_volume_b,FSQ_position_qualifier_VOLUME_low_volume_c,FSQ_position_qualifier_VOLUME_low_volume_d,FSQ_position_qualifier_VOLUME_mid_volume_a,FSQ_position_qualifier_VOLUME_mid_volume_b,FSQ_position_qualifier_VOLUME_mid_volume_c,FSQ_position_qualifier_VOLUME_mid_volume_d,FSQ_position_qualifier_VOLUME_high_volume_a,FSQ_position_qualifier_VOLUME_high_volume_b,FSQ_position_qualifier_VOLUME_high_volume_c,FSQ_position_qualifier_VOLUME_high_volume_d,FSQ_position_qualifier_MOVEMENTS_low_mov_a,FSQ_position_qualifier_MOVEMENTS_low_mov_b,FSQ_position_qualifier_MOVEMENTS_low_mov_c,FSQ_position_qualifier_MOVEMENTS_low_mov_d,FSQ_position_qualifier_MOVEMENTS_mid_mov_a,FSQ_position_qualifier_MOVEMENTS_mid_mov_b,FSQ_position_qualifier_MOVEMENTS_mid_mov_c,FSQ_position_qualifier_MOVEMENTS_mid_mov_d,FSQ_position_qualifier_MOVEMENTS_high_mov_a,FSQ_position_qualifier_MOVEMENTS_high_mov_b,FSQ_position_qualifier_MOVEMENTS_high_mov_c,FSQ_position_qualifier_MOVEMENTS_high_mov_d
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,0,False,False,False,10,DUTY,DUTY,"{'INTELLECT': -0.021442989944942818, 'DUTY': 0.4833323637598855, 'DECEPTION': 0.03451586952396336, 'POSITIVITY': -0.12955432457228916, 'ADVERSITY': -0.025012360036556856, 'SOCIALITY': -0.400775939910177, 'MATING': -0.07762840685502169, 'NEGATIVITY': 0.4155577804263345}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,1,False,False,False,10,INTELLECT,ADVERSITY,"{'INTELLECT': 0.1000022354163963, 'DUTY': 0.04546074870987776, 'DECEPTION': 0.12500388128157705, 'POSITIVITY': 0.05299720007073679, 'ADVERSITY': 0.13972207123925795, 'SOCIALITY': 0.10833829698887307, 'MATING': 0.033814461935806714, 'NEGATIVITY': 0.06042623524300004}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,2,False,False,False,10,ADVERSITY,ADVERSITY,"{'INTELLECT': 0.05999156519530491, 'DUTY': -0.009990128845118188, 'DECEPTION': 0.05000161791621724, 'POSITIVITY': 0.12500046337331103, 'ADVERSITY': 0.5131903443236581, 'SOCIALITY': 0.09078226300692303, 'MATING': 0.06414320525421562, 'NEGATIVITY': -0.00713427184385985}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,3,False,False,False,10,MATING,MATING,"{'INTELLECT': 0.028558526800403355, 'DUTY': 0.043426454732497656, 'DECEPTION': 0.11832678793996505, 'POSITIVITY': -0.05165633583603381, 'ADVERSITY': 0.02500054952559271, 'SOCIALITY': 0.09644216048217111, 'MATING': 0.596394281806786, 'NEGATIVITY': 0.08025556862766171}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,4,False,False,False,10,POSITIVITY,POSITIVITY,"{'INTELLECT': 0.05999156519530491, 'DUTY': -0.04546074870987776, 'DECEPTION': 0.025001197502020508, 'POSITIVITY': 0.4529661607894576, 'ADVERSITY': 0.027938713807428024, 'SOCIALITY': 0.1315220427882441, 'MATING': 0.05000161791621724, 'NEGATIVITY': -0.05499688224052601}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,5,False,False,False,10,NEGATIVITY,DUTY,"{'INTELLECT': 0.02499993865993912, 'DUTY': 0.5346143121694225, 'DECEPTION': 0.5143140002046527, 'POSITIVITY': -0.19999959879719398, 'ADVERSITY': 0.07499981770380812, 'SOCIALITY': -0.14999969909789554, 'MATING': -0.04999989969929852, 'NEGATIVITY': 0.23333286526339342}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,6,False,False,False,10,DECEPTION,DECEPTION,"{'INTELLECT': 0.12499974924824622, 'DUTY': 0.09999979939859702, 'DECEPTION': 0.5129387411980484, 'POSITIVITY': -0.05225872453706366, 'ADVERSITY': 0.07499981770380812, 'SOCIALITY': 0.061380428880866277, 'MATING': 0.02499993865993912, 'NEGATIVITY': 0.12044410898771923}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,7,False,False,False,10,SOCIALITY,SOCIALITY,"{'INTELLECT': -0.005550134930669024, 'DUTY': -0.04286638366770317, 'DECEPTION': 0.04286638366770318, 'POSITIVITY': 0.08972294622704963, 'ADVERSITY': 0.057135133965701274, 'SOCIALITY': 0.5536595687894581, 'MATING': 0.007134271843859845, 'NEGATIVITY': -0.011355708807752421}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,8,False,False,False,10,DUTY,DUTY,"{'INTELLECT': -0.03890285788964718, 'DUTY': 0.5409575240194845, 'DECEPTION': 0.04546074870987776, 'POSITIVITY': -0.11302990609265919, 'ADVERSITY': -0.021442989944942818, 'SOCIALITY': -0.3889153793131844, 'MATING': -0.11001799217330634, 'NEGATIVITY': 0.12728824095508243}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,9,False,False,False,10,INTELLECT,DUTY,"{'INTELLECT': 0.12500090295686422, 'DUTY': 0.3639211195839592, 'DECEPTION': 0.1000022354163963, 'POSITIVITY': 0.2971038848224309, 'ADVERSITY': 0.0750010329591391, 'SOCIALITY': 0.0522706423472397, 'MATING': 0.02283951652584819, 'NEGATIVITY': 0.08183906344376873}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,10,False,False,False,10,ADVERSITY,ADVERSITY,"{'INTELLECT': 0.007134271843859845, 'DUTY': 0.36350452864112504, 'DECEPTION': 0.08381550441636285, 'POSITIVITY': -0.08336320150705602, 'ADVERSITY': 0.5539962028093498, 'SOCIALITY': -0.04091919159553704, 'MATING': -0.011098610524937106, 'NEGATIVITY': 0.10835917433362383}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,11,False,False,False,10,MATING,DECEPTION,"{'INTELLECT': 0.07204832526720946, 'DUTY': 0.049999899699298536, 'DECEPTION': 0.4905357759641561, 'POSITIVITY': 0.05130759625430834, 'ADVERSITY': 0.07499981770380812, 'SOCIALITY': 0.13056263610774976, 'MATING': 0.07046069143936587, 'NEGATIVITY': 0.0374999247744739}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,12,False,False,False,10,POSITIVITY,POSITIVITY,"{'INTELLECT': 0.07204832526720946, 'DUTY': -0.08499291828883855, 'DECEPTION': -0.025001197502020525, 'POSITIVITY': 0.5510547817730049, 'ADVERSITY': 0.007134271843859845, 'SOCIALITY': 0.1083200039078069, 'MATING': 0.18027925565287503, 'NEGATIVITY': -0.07204832526720953}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,13,False,False,False,10,NEGATIVITY,NEGATIVITY,"{'INTELLECT': -0.02499994984964927, 'DUTY': 0.0666665329323981, 'DECEPTION': 0.09165860709839255, 'POSITIVITY': -0.08288794587494254, 'ADVERSITY': 0.02500054952559271, 'SOCIALITY': -0.050000270488748125, 'MATING': -0.020460805980389667, 'NEGATIVITY': 0.4949581091160717}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,14,False,False,False,10,DECEPTION,DUTY,"{'INTELLECT': 0.050000270488748104, 'DUTY': 0.4853680292705493, 'DECEPTION': 0.46858791138298717, 'POSITIVITY': -0.15168697140606424, 'ADVERSITY': 0.07499981770380812, 'SOCIALITY': -0.06666653293239809, 'MATING': -0.04999989969929852, 'NEGATIVITY': 0.1499996990978958}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,15,False,False,False,10,SOCIALITY,SOCIALITY,"{'INTELLECT': -3.041811090605341e-18, 'DUTY': -0.06547493722399418, 'DECEPTION': 0.025001086025722694, 'POSITIVITY': 0.09168161923520304, 'ADVERSITY': 0.025001086025722694, 'SOCIALITY': 0.4521595293391387, 'MATING': 0.05000161791621724, 'NEGATIVITY': -0.059991565195304915}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,16,False,False,False,10,DUTY,DUTY,"{'INTELLECT': -1.3623114842516109e-17, 'DUTY': 0.5058719534688443, 'DECEPTION': 0.025000321029642964, 'POSITIVITY': -0.02025586619590986, 'ADVERSITY': 0.011355708807752395, 'SOCIALITY': -0.02778817942102529, 'MATING': -0.038155163872439266, 'NEGATIVITY': 0.05556385725282379}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,17,False,False,False,10,INTELLECT,INTELLECT,"{'INTELLECT': 0.5069179207084512, 'DUTY': 0.36350452864112504, 'DECEPTION': 0.0702439189263712, 'POSITIVITY': -0.039301000691448505, 'ADVERSITY': 0.02500054952559271, 'SOCIALITY': 0.009005144165066857, 'MATING': 0.010015443820519415, 'NEGATIVITY': 0.09547129486200094}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,18,False,False,False,10,ADVERSITY,DUTY,"{'INTELLECT': 0.09286605721026794, 'DUTY': 0.402811053122146, 'DECEPTION': 0.11618704694960214, 'POSITIVITY': -0.050012850023053605, 'ADVERSITY': 0.1750120186071444, 'SOCIALITY': 0.029342751137042003, 'MATING': -0.009990128845118188, 'NEGATIVITY': 0.10002296533792279}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,19,False,False,False,10,MATING,MATING,"{'INTELLECT': 0.005431700298739749, 'DUTY': -0.007135234194765157, 'DECEPTION': 0.08151916645495215, 'POSITIVITY': 0.026615575327874, 'ADVERSITY': 0.025001197502020508, 'SOCIALITY': 0.10544078674429784, 'MATING': 0.4813617953134805, 'NEGATIVITY': 0.02686780713340314}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,20,False,False,False,10,POSITIVITY,SOCIALITY,"{'INTELLECT': 0.06110008067054598, 'DUTY': -0.09001241950766874, 'DECEPTION': 0.007134271843859845, 'POSITIVITY': 0.15000222015374753, 'ADVERSITY': 0.10166887070065979, 'SOCIALITY': 0.16110302615446706, 'MATING': 0.06073179165726507, 'NEGATIVITY': -0.07204832526720953}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,21,False,False,False,10,NEGATIVITY,NEGATIVITY,"{'INTELLECT': -0.04501082736112775, 'DUTY': 0.07237206912320625, 'DECEPTION': 0.03611886501454382, 'POSITIVITY': -0.14999969909789543, 'ADVERSITY': -0.038334605168378555, 'SOCIALITY': -0.37780339975127364, 'MATING': -0.06818501493739088, 'NEGATIVITY': 0.5202169713568544}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,22,False,False,False,10,DECEPTION,DECEPTION,"{'INTELLECT': 0.1204599153406804, 'DUTY': 0.3831242185121871, 'DECEPTION': 0.4656534841720025, 'POSITIVITY': -0.03865128885171159, 'ADVERSITY': 0.07499981770380812, 'SOCIALITY': 0.0636259049893326, 'MATING': 0.04546074870987776, 'NEGATIVITY': 0.12238384961054903}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,23,False,False,False,10,SOCIALITY,SOCIALITY,"{'INTELLECT': 0.050000105667012906, 'DUTY': -0.038155163872439266, 'DECEPTION': -1.3623114842516109e-17, 'POSITIVITY': 0.10000519407275589, 'ADVERSITY': -2.0648068330381983e-17, 'SOCIALITY': 0.4752734834680924, 'MATING': 0.08890375552291176, 'NEGATIVITY': -0.07204832526720953}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,24,False,False,False,10,DUTY,DUTY,"{'INTELLECT': 3.5988168232043795e-18, 'DUTY': 0.6863939222366936, 'DECEPTION': 0.016666633233099505, 'POSITIVITY': -0.18333296556409429, 'ADVERSITY': -0.020460805980389667, 'SOCIALITY': -0.19317600599666843, 'MATING': -0.1704591407236986, 'NEGATIVITY': 0.13333306586479632}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,25,False,False,False,10,INTELLECT,DUTY,"{'INTELLECT': 0.0750010329591391, 'DUTY': 0.3475257677982535, 'DECEPTION': 0.06414320525421562, 'POSITIVITY': -0.05002599640036788, 'ADVERSITY': 0.02500054952559271, 'SOCIALITY': 0.025001946696559075, 'MATING': 0.08183906344376865, 'NEGATIVITY': 0.1491630298793732}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,26,False,False,False,10,ADVERSITY,ADVERSITY,"{'INTELLECT': 0.05999156519530491, 'DUTY': 0.3425276056066007, 'DECEPTION': 0.10000519407275589, 'POSITIVITY': -0.03562828567080569, 'ADVERSITY': 0.5539962028093498, 'SOCIALITY': 0.026616126018686452, 'MATING': 2.1346655835951075e-17, 'NEGATIVITY': 0.10537832529586055}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,27,False,False,False,10,MATING,MATING,"{'INTELLECT': -3.732064779316308e-17, 'DUTY': -0.06547493722399418, 'DECEPTION': -2.0648068330381983e-17, 'POSITIVITY': 0.10735427927172582, 'ADVERSITY': -1.3623114842516109e-17, 'SOCIALITY': 0.11362632537431204, 'MATING': 0.5058719534688443, 'NEGATIVITY': -0.12500090295686422}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,28,False,False,False,10,POSITIVITY,POSITIVITY,"{'INTELLECT': 0.05999156519530491, 'DUTY': -0.07700348860219046, 'DECEPTION': 4.532270801753052e-18, 'POSITIVITY': 0.469743387742517, 'ADVERSITY': 0.033814461935806714, 'SOCIALITY': 0.07699963647473175, 'MATING': 0.10763456614424749, 'NEGATIVITY': -0.05499688224052601}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds2_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,29,False,False,False,10,NEGATIVITY,DUTY,"{'INTELLECT': -0.07499984954894769, 'DUTY': 0.5230292885877514, 'DECEPTION': 0.016666633233099505, 'POSITIVITY': -0.24999949849649244, 'ADVERSITY': -0.05682940494829182, 'SOCIALITY': -0.5423066044308529, 'MATING': -0.20682667945986927, 'NEGATIVITY': 0.5181232238712653}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
